id,id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_predita,probabilidade_falha,FDF (Falha Desgaste Ferramenta)_predito,FDC (Falha Dissipacao Calor)_predito,FP (Falha Potencia)_predito,FTE (Falha Tensao Excessiva)_predito,FA (Falha Aleatoria)_predito
38972,L53721,L,301.4,310.6,90.0,1517,46.4,9,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
38973,L48489,L,298.9,310.2,90.0,1487,31.1,158,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
38974,L56189,L,297.3,307.9,90.0,1579,39.9,104,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
38975,L49410,L,299.5,308.7,90.0,1668,34.5,175,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
38976,L53342,L,300.8,310.8,90.0,1434,43.7,196,0.0,0.004797053690621972,0.0,0.0,0.0,0.0,0.0
38977,L55076,L,300.8,312.6,90.0,1556,37.9,119,0.0,0.002377553712123539,0.0,0.0,0.0,0.0,0.0
38978,L53076,L,301.1,310.8,90.0,1433,44.0,114,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
38979,L48962,L,298.5,308.0,90.0,1571,37.4,50,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
38980,L47857,L,297.9,309.2,90.0,1527,38.0,10,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
38981,L49085,L,297.9,307.6,90.0,1401,53.1,174,0.0,0.004828533861714969,0.0,0.0,0.0,0.0,0.0
38982,M23722,M,298.0,309.2,90.0,1558,41.7,100,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
38983,L50640,L,301.5,310.3,90.0,1555,37.5,35,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
38984,L51228,L,301.9,310.8,90.0,1455,47.2,31,0.0,0.004183337888755606,0.0,0.0,0.0,0.0,0.0
38985,L56487,L,298.3,309.1,90.0,1395,49.8,187,0.0,0.004221213256292163,0.0,0.0,0.0,0.0,0.0
38986,L54729,L,300.2,311.0,90.0,1530,37.2,97,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
38987,L47529,L,297.5,308.3,90.0,1717,29.5,114,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
38988,M22167,M,300.0,310.4,90.0,1388,53.4,128,0.0,0.010065020478280697,0.0,0.0,0.0,0.0,0.0
38989,H38043,H,297.3,308.5,90.0,1438,39.1,47,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
38990,M19720,M,303.6,312.4,90.0,1772,27.7,109,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
38991,L50572,L,301.5,310.7,90.0,1479,40.9,172,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
38992,H35597,H,301.0,310.9,90.0,1402,50.9,11,0.0,0.0037644774152991267,0.0,0.0,0.0,0.0,0.0
38993,L47345,L,298.5,308.3,90.0,1365,47.0,8,0.0,0.011544143463292376,0.0,0.0,0.0,0.0,0.0
38994,M24166,M,298.3,309.1,90.0,1418,42.8,100,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
38995,L48365,L,297.3,308.4,90.0,1442,46.5,26,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
38996,M23706,M,297.4,308.9,90.0,1527,41.4,204,0.0,0.007897875119080137,0.0,0.0,0.0,0.0,0.0
38997,M18943,M,302.0,310.4,90.0,1410,48.7,142,0.0,0.009377091891354399,0.0,0.0,0.0,0.0,0.0
38998,L54000,L,300.8,310.6,90.0,1551,34.5,148,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
38999,L48634,L,298.9,310.1,90.0,1504,40.7,45,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39000,L55447,L,299.2,310.7,90.0,1540,36.8,175,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39001,L54950,L,300.3,311.5,90.0,1444,42.9,25,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39002,L49286,L,299.6,309.1,90.0,1425,45.9,55,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39003,L54777,L,300.3,311.2,90.0,1518,45.0,166,0.0,0.0037794765017349764,0.0,0.0,0.0,0.0,0.0
39004,M18830,M,302.3,311.4,90.0,1345,47.6,45,0.0,0.06978245544752591,0.0,0.0,0.0,0.0,0.0
39005,L55334,L,299.6,310.9,90.0,1540,37.9,173,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39006,L52412,L,303.6,312.9,90.0,1396,42.5,8,0.0,0.0030658688740273473,0.0,0.0,0.0,0.0,0.0
39007,L51806,L,303.0,311.2,90.0,1594,32.9,76,0.0,0.005597467566218413,0.0,0.0,0.0,0.0,0.0
39008,L51218,L,302.0,310.8,90.0,1515,36.8,7,0.0,0.003355022472501644,0.0,0.0,0.0,0.0,0.0
39009,M18167,M,301.4,310.5,90.0,1563,39.9,179,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
39010,L55411,L,299.1,310.5,90.0,1436,44.8,74,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39011,M23268,M,298.5,309.6,90.0,1572,40.5,34,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39012,L50736,L,301.8,310.7,90.0,1459,43.5,66,0.0,0.0027399451359920108,0.0,0.0,0.0,0.0,0.0
39013,L49900,L,299.6,309.3,90.0,1559,46.5,110,0.0,0.0035463950492197927,0.0,0.0,0.0,0.0,0.0
39014,L56366,L,297.9,309.0,90.0,1629,29.0,160,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
39015,L50227,L,300.3,309.1,90.0,1408,47.4,67,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39016,L51124,L,302.2,310.6,90.0,1621,31.9,35,0.0,0.005597467566218413,0.0,0.0,0.0,0.0,0.0
39017,L56890,L,299.1,310.1,90.0,1587,31.1,104,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39018,L51213,L,302.0,310.8,90.0,1873,22.0,156,0.0,0.0039304771389732165,0.0,0.0,0.0,0.0,0.0
39019,L56405,L,298.0,309.1,90.0,1439,39.2,53,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39020,L48172,L,296.9,307.9,90.0,1275,55.7,190,0.0,0.024706301662117607,0.0,0.0,0.0,0.0,0.0
39021,L49413,L,299.3,308.6,90.0,1525,42.5,179,0.0,0.0036659539813438872,0.0,0.0,0.0,0.0,0.0
39022,M24710,M,298.5,309.3,90.0,1523,34.6,46,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39023,L51377,L,302.4,311.0,90.0,1430,40.4,168,0.0,0.006976168161856361,0.0,0.0,0.0,0.0,0.0
39024,L55671,L,298.5,309.6,90.0,1449,48.9,126,0.0,0.003372969012438706,0.0,0.0,0.0,0.0,0.0
39025,L53992,L,300.9,310.6,90.0,1477,53.8,131,0.0,0.00555545352846202,0.0,0.0,0.0,0.0,0.0
39026,L55257,L,300.3,311.8,90.0,1547,39.7,137,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39027,M24676,M,298.5,309.2,90.0,1617,32.7,170,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
39028,M21481,M,301.7,310.6,90.0,1451,44.2,202,0.0,0.013985067639930064,0.0,0.0,0.0,0.0,0.0
39029,L49315,L,299.3,309.0,90.0,1452,48.5,148,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
39030,L50117,L,300.7,309.6,90.0,1574,30.4,195,0.0,0.004797053690621972,0.0,0.0,0.0,0.0,0.0
39031,L50247,L,300.1,309.2,90.0,1438,45.1,101,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39032,L54255,L,300.7,310.5,90.0,1556,41.0,196,0.0,0.006339003779554532,0.0,0.0,0.0,0.0,0.0
39033,L50489,L,301.3,310.4,90.0,1535,38.2,90,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39034,M19031,M,302.2,310.5,81.95529695064899,1432,48.2,129,0.0,0.01082467425985735,0.0,0.0,0.0,0.0,0.0
39035,L53131,L,300.8,310.8,90.0,1546,33.0,15,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39036,L55304,L,300.1,311.5,90.0,1427,43.0,47,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39037,L52643,L,302.6,312.0,90.0,1925,22.7,150,0.0,0.0030780930429650413,0.0,0.0,0.0,0.0,0.0
39038,M17132,M,299.3,308.9,90.0,1448,44.2,71,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39039,L51023,L,302.4,311.2,90.0,1488,60.1,53,0.0,0.07411706259309962,0.0,0.0,0.0,0.0,0.0
39040,L51750,L,302.8,310.9,90.0,1332,59.9,30,1.0,0.8200972683720268,0.0,1.0,0.0,0.0,0.0
39041,M17084,M,299.7,309.0,90.0,1555,37.0,160,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
39042,L53973,L,301.3,310.7,90.0,1608,36.0,86,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39043,L53299,L,300.9,311.0,90.0,1471,39.3,179,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
39044,L54384,L,299.8,309.6,90.0,1526,40.8,85,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39045,L56276,L,297.2,308.1,90.0,1493,35.9,204,0.0,0.007251268591994752,0.0,0.0,0.0,0.0,0.0
39046,H35513,H,300.9,310.7,90.0,1593,38.0,38,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39047,L54616,L,299.9,311.3,90.0,1413,50.0,163,0.0,0.0037794765017349764,0.0,0.0,0.0,0.0,0.0
39048,L57128,L,298.3,307.8,90.0,1804,25.1,108,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39049,L54353,L,300.2,310.1,90.0,1447,47.6,166,0.0,0.0037794765017349764,0.0,0.0,0.0,0.0,0.0
39050,M16226,M,297.3,308.5,90.0,1587,38.4,166,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
39051,L49306,L,299.3,309.0,90.0,1429,49.4,126,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
39052,L54763,L,300.3,311.1,90.0,1443,44.5,5,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39053,L55835,L,297.3,308.3,90.0,1268,41.5,119,0.0,0.010548269312529638,0.0,0.0,0.0,0.0,0.0
39054,L53183,L,300.2,310.2,90.0,1529,36.2,10,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39055,L50177,L,300.8,309.7,90.0,1519,36.9,155,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39056,L51575,L,302.3,310.1,90.0,1436,42.4,22,0.0,0.007020162755106656,0.0,0.0,0.0,0.0,0.0
39057,L50983,L,302.3,310.9,90.0,1761,26.2,171,0.0,0.006976168161856361,0.0,0.0,0.0,0.0,0.0
39058,L52977,L,301.3,311.1,90.0,1416,47.9,170,0.0,0.0037794765017349764,0.0,0.0,0.0,0.0,0.0
39059,H29870,H,297.5,308.6,90.0,1357,54.7,141,0.0,0.014470273216256914,0.0,0.0,0.0,0.0,0.0
39060,L56154,L,296.8,307.4,90.0,1463,45.3,107,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39061,L51809,L,303.0,311.2,90.0,1337,58.9,110,1.0,0.8374731371938969,0.0,1.0,0.0,0.0,0.0
39062,L51773,L,302.9,311.2,90.0,1567,34.7,98,0.0,0.005597467566218413,0.0,0.0,0.0,0.0,0.0
39063,L54763,L,300.3,311.1,90.0,1672,29.6,185,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
39064,L48703,L,298.2,309.0,90.0,1468,45.5,41,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39065,L50679,L,301.9,311.0,90.0,1653,27.0,130,0.0,0.003355022472501644,0.0,0.0,0.0,0.0,0.0
39066,L50868,L,302.0,311.2,90.0,1420,45.8,64,0.0,0.004183337888755606,0.0,0.0,0.0,0.0,0.0
39067,M24336,M,298.8,309.6,90.0,1692,37.3,167,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39068,M17183,M,299.2,308.7,90.0,1401,41.0,198,0.0,0.005666289070212126,0.0,0.0,0.0,0.0,0.0
39069,M16773,M,298.1,307.7,90.0,1781,27.2,134,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39070,L52052,L,303.8,312.4,90.0,1378,59.3,154,1.0,0.5441728476624698,0.0,0.0,0.0,0.0,0.0
39071,L51657,L,302.6,310.3,90.0,1447,34.2,14,0.0,0.007020162755106656,0.0,0.0,0.0,0.0,0.0
39072,M18067,M,300.2,309.0,90.0,1435,51.5,37,0.0,0.0035230221859395322,0.0,0.0,0.0,0.0,0.0
39073,L50888,L,302.3,310.9,90.0,1762,29.4,44,0.0,0.005597467566218413,0.0,0.0,0.0,0.0,0.0
39074,M24765,M,298.7,309.1,90.0,1634,29.6,200,0.0,0.007251268591994752,0.0,0.0,0.0,0.0,0.0
39075,M23546,M,297.3,308.5,90.0,1611,31.6,197,0.0,0.0051410771496415465,0.0,0.0,0.0,0.0,0.0
39076,L52308,L,304.2,313.4,90.0,1535,42.5,175,0.0,0.0030780930429650413,0.0,0.0,0.0,0.0,0.0
39077,M23672,M,297.2,308.5,90.0,1692,31.0,104,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39078,M17056,M,299.6,308.9,90.0,1448,49.8,82,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39079,M21193,M,300.4,309.9,90.0,1415,31.8,0,0.0,0.0022146229991207543,0.0,0.0,0.0,0.0,0.0
39080,L50530,L,301.4,310.8,90.0,1566,36.6,142,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39081,L53576,L,300.0,309.6,90.0,1703,30.1,146,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39082,L53219,L,300.6,310.9,90.0,1580,35.3,101,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39083,L51022,L,302.4,311.1,90.0,1657,31.1,165,0.0,0.004541096328141592,0.0,0.0,0.0,0.0,0.0
39084,L50456,L,301.3,310.0,90.0,1384,56.9,50,0.0,0.009501175450052229,0.0,0.0,0.0,0.0,0.0
39085,M16035,M,297.2,308.3,90.0,1633,37.8,3,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39086,L53886,L,301.4,310.6,90.0,1356,48.1,96,0.0,0.013364407401561596,0.0,0.0,0.0,0.0,0.0
39087,H36420,H,300.6,310.6,90.0,1419,49.8,77,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39088,L56258,L,297.2,308.1,90.0,1447,48.3,156,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
39089,L47922,L,296.8,308.2,90.0,1392,43.9,191,0.0,0.004221213256292163,0.0,0.0,0.0,0.0,0.0
39090,L48889,L,298.2,307.8,90.0,1749,36.1,66,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39091,M18108,M,301.0,309.7,90.0,1366,39.3,146,0.0,0.012043739935664667,0.0,0.0,0.0,0.0,0.0
39092,H34970,H,302.5,312.0,90.0,1357,40.2,166,0.0,0.0327970717300368,0.0,0.0,0.0,0.0,0.0
39093,L48641,L,298.9,310.5,90.0,1560,37.6,0,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39094,M23667,M,297.4,308.6,90.0,1557,34.3,85,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39095,L56910,L,298.8,310.1,90.0,1402,45.7,147,0.0,0.004409851195683348,0.0,0.0,0.0,0.0,0.0
39096,L50679,L,301.9,311.0,90.0,1453,43.8,166,0.0,0.0039304771389732165,0.0,0.0,0.0,0.0,0.0
39097,M15847,M,296.3,307.1,90.0,1443,45.5,144,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
39098,L54040,L,301.1,311.2,90.0,1397,48.4,174,0.0,0.004409851195683348,0.0,0.0,0.0,0.0,0.0
39099,M22522,M,300.5,311.6,90.0,1821,25.4,181,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
39100,L52140,L,303.9,312.7,90.0,1390,49.2,156,0.0,0.004478443052968105,0.0,0.0,0.0,0.0,0.0
39101,L48117,L,295.6,306.2,90.0,1480,38.9,0,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39102,L55354,L,299.9,311.3,90.0,1371,45.1,195,0.0,0.025688110684322377,0.0,0.0,0.0,0.0,0.0
39103,M16229,M,298.7,310.3,90.0,1466,42.4,85,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39104,L50738,L,301.8,310.8,90.0,1305,54.7,68,0.0,0.01764735903160953,0.0,0.0,0.0,0.0,0.0
39105,L54723,L,300.1,311.3,90.0,1559,34.1,82,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39106,M15201,M,297.4,308.2,90.0,1439,42.8,22,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39107,L55379,L,299.2,310.7,90.0,1541,38.0,146,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39108,M19455,M,303.0,311.2,90.0,1483,44.0,115,0.0,0.008692050586156044,0.0,0.0,0.0,0.0,0.0
39109,M21631,M,301.2,310.7,90.0,1397,46.0,2,0.0,0.0037644774152991267,0.0,0.0,0.0,0.0,0.0
39110,L48557,L,298.8,310.2,90.0,1498,46.7,9,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39111,M23169,M,298.7,310.0,90.0,1459,33.3,166,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39112,L48496,L,299.0,310.3,90.0,1436,45.1,101,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39113,L51177,L,302.3,311.1,90.0,1635,53.7,156,0.0,0.05485200574307325,0.0,0.0,0.0,0.0,0.0
39114,L53257,L,300.9,310.7,90.0,1377,46.5,199,0.0,0.02381705547084007,0.0,0.0,0.0,0.0,0.0
39115,L50708,L,302.0,310.9,90.0,1385,50.0,214,0.0,0.1707349027145433,0.0,0.0,0.0,0.0,0.0
39116,L56923,L,298.6,310.1,90.0,1482,39.0,85,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39117,H36801,H,299.8,310.6,90.0,1663,29.8,196,0.0,0.004797053690621972,0.0,0.0,0.0,0.0,0.0
39118,L56369,L,297.9,309.1,90.0,1487,32.0,32,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39119,M15556,M,297.6,309.0,90.0,1470,40.2,66,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39120,L49082,L,298.1,307.7,90.0,1439,49.3,169,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
39121,M18483,M,302.0,311.0,90.0,1499,38.5,25,0.0,0.003355022472501644,0.0,0.0,0.0,0.0,0.0
39122,L50655,L,301.8,310.7,90.0,1644,30.4,64,0.0,0.0027399451359920108,0.0,0.0,0.0,0.0,0.0
39123,M16424,M,298.0,308.2,90.0,1618,35.7,200,0.0,0.007251268591994752,0.0,0.0,0.0,0.0,0.0
39124,L51605,L,302.5,310.2,90.0,1326,61.7,103,1.0,0.9677748657971736,0.0,1.0,0.0,0.0,0.0
39125,L49707,L,299.1,308.5,90.0,1750,25.9,57,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39126,L53640,L,300.6,310.0,90.0,1602,52.9,92,0.0,0.0075206064182453064,0.0,0.0,0.0,0.0,0.0
39127,L55282,L,300.2,311.8,90.0,1429,42.0,57,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39128,L56488,L,298.3,309.1,90.0,1491,46.5,135,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
39129,L53636,L,300.7,310.3,90.0,1487,50.6,2,0.0,0.0036357851204101366,0.0,0.0,0.0,0.0,0.0
39130,L47706,L,297.6,309.6,90.0,1591,33.5,49,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39131,M20209,M,303.3,312.7,90.0,1642,28.2,104,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
39132,L54461,L,300.4,310.5,90.0,1446,45.1,66,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39133,M19175,M,301.4,310.1,90.0,1445,44.6,44,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39134,L56309,L,297.6,308.6,90.0,1456,53.0,96,0.0,0.003557990727532939,0.0,0.0,0.0,0.0,0.0
39135,L49947,L,299.8,309.5,90.0,1925,21.9,9,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39136,L56716,L,299.3,310.5,90.0,1462,39.3,102,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39137,L49210,L,298.9,308.6,90.0,1353,52.9,79,0.0,0.012208796277826214,0.0,0.0,0.0,0.0,0.0
39138,L54158,L,300.7,311.0,90.0,1420,45.6,119,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39139,L54434,L,300.4,310.4,90.0,1493,37.5,219,0.0,0.014497288698402878,0.0,0.0,0.0,0.0,0.0
39140,L51654,L,302.6,310.5,90.0,1415,54.0,8,0.0,0.020936195408718685,0.0,0.0,0.0,0.0,0.0
39141,M18406,M,301.9,310.9,90.0,1556,37.0,104,0.0,0.003355022472501644,0.0,0.0,0.0,0.0,0.0
39142,M19113,M,302.6,311.0,90.0,1335,49.0,212,1.0,0.9465942472229563,0.0,1.0,0.0,0.0,0.0
39143,L53001,L,301.3,311.0,90.0,1430,53.7,160,0.0,0.0047824556304947325,0.0,0.0,0.0,0.0,0.0
39144,L49455,L,299.5,308.7,90.0,1429,44.3,80,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39145,L53759,L,301.3,310.4,90.0,1701,26.4,192,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
39146,L52674,L,302.6,312.4,90.0,1449,38.2,10,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
39147,L52417,L,303.8,313.0,90.0,1499,42.3,68,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
39148,L53558,L,300.0,309.9,90.0,1614,30.5,130,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39149,L49750,L,299.6,309.2,90.0,1424,43.7,176,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
39150,L49915,L,299.7,309.2,90.0,1506,34.4,0,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39151,L56759,L,299.6,310.7,90.0,1589,33.5,5,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39152,H37282,H,300.9,312.3,90.0,1448,42.8,38,0.0,0.002377553712123539,0.0,0.0,0.0,0.0,0.0
39153,L53940,L,301.5,310.9,90.0,1572,33.2,0,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39154,M23600,M,297.4,308.8,90.0,1655,33.3,123,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39155,L54520,L,299.7,310.3,90.0,1386,52.3,2,0.0,0.007634391587700236,0.0,0.0,0.0,0.0,0.0
39156,L53076,L,301.4,311.0,90.0,1436,45.8,184,0.0,0.004394074599089289,0.0,0.0,0.0,0.0,0.0
39157,L51032,L,302.3,310.9,90.0,1452,19.7,57,0.0,0.005597467566218413,0.0,0.0,0.0,0.0,0.0
39158,L56289,L,297.5,308.6,90.0,1513,38.8,32,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39159,L48544,L,298.7,310.2,90.0,1720,27.0,150,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39160,L55014,L,300.0,311.3,90.0,1405,47.4,188,0.0,0.005126429933626808,0.0,0.0,0.0,0.0,0.0
39161,M20343,M,302.6,312.1,90.0,1487,38.8,200,0.0,0.005483304415459454,0.0,0.0,0.0,0.0,0.0
39162,L56658,L,298.8,309.6,90.0,1890,24.0,79,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39163,L53422,L,301.0,310.4,90.0,1324,53.6,173,0.0,0.01956275716742635,0.0,0.0,0.0,0.0,0.0
39164,L51200,L,302.0,310.9,90.0,1336,47.7,198,0.0,0.08986559510784985,0.0,0.0,0.0,0.0,0.0
39165,M16342,M,298.1,309.1,90.0,1448,45.0,150,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
39166,L51575,L,302.3,310.1,90.0,1359,50.3,22,1.0,0.6314296356851807,0.0,1.0,0.0,0.0,0.0
39167,M23706,M,297.4,308.9,90.0,1325,62.4,204,1.0,0.6278025104567588,0.0,0.0,0.0,0.0,0.0
39168,H33815,H,302.4,310.1,90.0,1353,55.7,88,1.0,0.7586458389137078,0.0,1.0,0.0,0.0,0.0
39169,M16354,M,298.2,308.0,90.0,1695,30.9,33,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39170,L56196,L,297.3,308.1,90.0,1508,41.7,210,0.0,0.023354583215234433,0.0,0.0,0.0,0.0,0.0
39171,L53065,L,301.3,311.1,90.0,1439,42.0,142,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39172,H35789,H,300.0,309.7,90.0,1759,28.7,89,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39173,L53559,L,300.1,309.7,90.0,1679,30.6,110,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39174,H29707,H,298.1,308.5,90.0,1466,44.8,32,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
39175,M24323,M,298.0,308.7,90.0,1391,50.7,133,0.0,0.0036307050601415013,0.0,0.0,0.0,0.0,0.0
39176,L54777,L,300.5,311.0,90.0,1530,38.9,9,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
39177,L48531,L,298.7,310.2,90.0,1525,43.9,2,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39178,L51969,L,303.7,312.8,90.0,1646,35.8,74,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
39179,L54445,L,300.2,310.4,90.0,1635,32.2,192,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
39180,L54963,L,300.3,311.5,90.0,1461,45.7,56,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39181,M21984,M,300.8,310.3,90.0,1353,44.0,95,0.0,0.013364407401561596,0.0,0.0,0.0,0.0,0.0
39182,L54626,L,300.2,311.8,90.0,1470,41.9,158,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39183,M15666,M,297.0,307.9,90.0,1422,53.0,13,0.0,0.0037395182476115266,0.0,0.0,0.0,0.0,0.0
39184,M22852,M,300.9,312.0,90.0,1233,51.9,131,0.0,0.022893812245069978,0.0,0.0,0.0,0.0,0.0
39185,L53139,L,300.6,310.6,90.0,1379,51.2,119,0.0,0.015637530330599194,0.0,0.0,0.0,0.0,0.0
39186,L48718,L,298.4,308.9,90.0,1798,29.6,81,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
39187,L53270,L,300.9,310.7,90.0,1417,49.1,14,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
39188,L55013,L,300.0,311.4,90.0,1552,32.5,175,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
39189,L54162,L,300.7,311.1,90.0,1533,43.0,148,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
